Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0010033	Montipora_capitata_HIv3___RNAseq.g7377.t1	Pocillopora_acuta_HIv2___RNAseq.g14416.t1	Spis17824
OG0010034	Montipora_capitata_HIv3___RNAseq.g6992.t1	Pocillopora_acuta_HIv2___RNAseq.g20809.t1	Spis15910
OG0010035	Montipora_capitata_HIv3___RNAseq.g7300.t1	Pocillopora_acuta_HIv2___TS.g20542.t1	Spis15347
OG0010036	Montipora_capitata_HIv3___RNAseq.g7029.t1a	Pocillopora_acuta_HIv2___RNAseq.g20848.t1	Spis12279
OG0010038	Montipora_capitata_HIv3___RNAseq.g6491.t1	Pocillopora_acuta_HIv2___RNAseq.g2100.t1	Spis18566
OG0010039	Montipora_capitata_HIv3___RNAseq.g7171.t1	Pocillopora_acuta_HIv2___RNAseq.g7667.t1	Spis3282
OG0010040	Montipora_capitata_HIv3___RNAseq.g7173.t1	Pocillopora_acuta_HIv2___RNAseq.g7665.t1	Spis3280
OG0010041	Montipora_capitata_HIv3___RNAseq.g22854.t1	Pocillopora_acuta_HIv2___RNAseq.g10454.t1	Spis11222
OG0010042	Montipora_capitata_HIv3___RNAseq.g22845.t1	Pocillopora_acuta_HIv2___RNAseq.g10456.t1	Spis11220.t1
OG0010043	Montipora_capitata_HIv3___TS.g36218.t1	Pocillopora_acuta_HIv2___RNAseq.g7128.t1	Spis14403
OG0010044	Montipora_capitata_HIv3___RNAseq.g23360.t1	Pocillopora_acuta_HIv2___RNAseq.g24172.t3	Spis6010
OG0010045	Montipora_capitata_HIv3___RNAseq.g23354.t1	Pocillopora_acuta_HIv2___RNAseq.g24166.t1	Spis6016
OG0010046	Montipora_capitata_HIv3___RNAseq.g23293.t1	Pocillopora_acuta_HIv2___RNAseq.g21854.t1	Spis17340.t1
OG0010047	Montipora_capitata_HIv3___RNAseq.g23419.t1	Pocillopora_acuta_HIv2___RNAseq.g21751.t1	Spis2808
OG0010048	Montipora_capitata_HIv3___TS.g37038.t1	Pocillopora_acuta_HIv2___RNAseq.g21745.t1	Spis2815
OG0010049	Montipora_capitata_HIv3___RNAseq.g22922.t1	Pocillopora_acuta_HIv2___RNAseq.g10336.t1	Spis13047
OG0010050	Montipora_capitata_HIv3___RNAseq.g22598.t1	Pocillopora_acuta_HIv2___RNAseq.g7124.t1a	Spis14400
OG0010051	Montipora_capitata_HIv3___RNAseq.g23208.t1	Pocillopora_acuta_HIv2___TS.g6989.t1	Spis15306
OG0010053	Montipora_capitata_HIv3___RNAseq.g22746.t1a	Pocillopora_acuta_HIv2___RNAseq.g10275.t1	Spis5437
OG0010054	Montipora_capitata_HIv3___RNAseq.g23390.t1	Pocillopora_acuta_HIv2___RNAseq.g21832.t1	Spis10580
OG0010055	Montipora_capitata_HIv3___RNAseq.g23107.t1	Pocillopora_acuta_HIv2___RNAseq.g10572.t1	Spis4136
OG0010056	Montipora_capitata_HIv3___RNAseq.g23198.t1	Pocillopora_acuta_HIv2___RNAseq.g21938.t1	Spis15315
OG0010057	Montipora_capitata_HIv3___RNAseq.g22920.t1	Pocillopora_acuta_HIv2___RNAseq.g10332.t1	Spis13050.t1
OG0010058	Montipora_capitata_HIv3___RNAseq.g23264.t1	Pocillopora_acuta_HIv2___TS.g6919.t1	Spis19820
OG0010059	Montipora_capitata_HIv3___TS.g36201.t2	Pocillopora_acuta_HIv2___RNAseq.g7175.t1	Spis11652
OG0010060	Montipora_capitata_HIv3___RNAseq.g22899.t1	Pocillopora_acuta_HIv2___RNAseq.g10357.t1	Spis19797
OG0010061	Montipora_capitata_HIv3___RNAseq.g22771.t1	Pocillopora_acuta_HIv2___TS.g28437.t2	Spis5430
OG0010062	Montipora_capitata_HIv3___RNAseq.g20746.t1	Pocillopora_acuta_HIv2___RNAseq.g11037.t1	Spis9033
OG0010063	Montipora_capitata_HIv3___RNAseq.g21597.t1	Pocillopora_acuta_HIv2___TS.g29038.t1	Spis10764
OG0010064	Montipora_capitata_HIv3___RNAseq.g21008.t1	Pocillopora_acuta_HIv2___TS.g28832.t1a	Spis2528
OG0010065	Montipora_capitata_HIv3___RNAseq.g21018.t1	Pocillopora_acuta_HIv2___RNAseq.g10678.t1	Spis2522
OG0010066	Montipora_capitata_HIv3___RNAseq.g20832.t1	Pocillopora_acuta_HIv2___TS.g29157.t2	Spis17347
OG0010067	Montipora_capitata_HIv3___RNAseq.g21633.t1	Pocillopora_acuta_HIv2___RNAseq.g10974.t1	Spis21955
OG0010068	Montipora_capitata_HIv3___RNAseq.g21301.t1	Pocillopora_acuta_HIv2___RNAseq.g10745.t1	Spis9640.t1
OG0010069	Montipora_capitata_HIv3___RNAseq.g21418.t1	Pocillopora_acuta_HIv2___RNAseq.g10824.t1	Spis14032
OG0010070	Montipora_capitata_HIv3___RNAseq.g20391.t1	Pocillopora_acuta_HIv2___RNAseq.g28259.t1	Spis7221
OG0010072	Montipora_capitata_HIv3___RNAseq.g21264.t1	Pocillopora_acuta_HIv2___RNAseq.g10767.t1	Spis6856
OG0010074	Montipora_capitata_HIv3___RNAseq.g20766.t1	Pocillopora_acuta_HIv2___RNAseq.g11073.t1	Spis17729
OG0010075	Montipora_capitata_HIv3___RNAseq.g20544.t1	Pocillopora_acuta_HIv2___RNAseq.g11310.t1	Spis3035
OG0010076	Montipora_capitata_HIv3___RNAseq.g20883.t1	Pocillopora_acuta_HIv2___RNAseq.g10919.t1	Spis6987
OG0010077	Montipora_capitata_HIv3___RNAseq.g21305.t1	Pocillopora_acuta_HIv2___RNAseq.g10778.t1	Spis10596
OG0010078	Montipora_capitata_HIv3___RNAseq.g20407.t1	Pocillopora_acuta_HIv2___RNAseq.g28268.t1	Spis7213
OG0010079	Montipora_capitata_HIv3___RNAseq.g21296.t1	Pocillopora_acuta_HIv2___TS.g28912.t1	Spis9635
OG0010080	Montipora_capitata_HIv3___RNAseq.g20010.t1	Pocillopora_acuta_HIv2___RNAseq.g3954.t1	Spis3584
OG0010082	Montipora_capitata_HIv3___RNAseq.g35271.t1	Pocillopora_acuta_HIv2___RNAseq.g23803.t1	Spis1074.t1
OG0010083	Montipora_capitata_HIv3___RNAseq.g35129.t1	Pocillopora_acuta_HIv2___RNAseq.g23824.t1	Spis1054
OG0010084	Montipora_capitata_HIv3___TS.g5292.t2	Pocillopora_acuta_HIv2___TS.g9125.t1	Spis16491
OG0010085	Montipora_capitata_HIv3___RNAseq.g35067.t1	Pocillopora_acuta_HIv2___RNAseq.g29254.t1	Spis6280
OG0010089	Montipora_capitata_HIv3___RNAseq.g35501.t1	Pocillopora_acuta_HIv2___RNAseq.g23088.t1	Spis19920.t1
OG0010090	Montipora_capitata_HIv3___TS.g5268.t1	Pocillopora_acuta_HIv2___TS.g22709.t2	Spis9508
OG0010091	Montipora_capitata_HIv3___RNAseq.g35625.t1	Pocillopora_acuta_HIv2___TS.g24243.t1	Spis1515
OG0010092	Montipora_capitata_HIv3___RNAseq.g35329.t1	Pocillopora_acuta_HIv2___RNAseq.g17522.t1	Spis9482
OG0010093	Montipora_capitata_HIv3___RNAseq.g35172.t1	Pocillopora_acuta_HIv2___RNAseq.g22860.t1	Spis1465
OG0010095	Montipora_capitata_HIv3___RNAseq.g35236.t1	Pocillopora_acuta_HIv2___RNAseq.g17475.t1	Spis8517
OG0010096	Montipora_capitata_HIv3___RNAseq.g34914.t2	Pocillopora_acuta_HIv2___RNAseq.g23743.t1	Spis1116
OG0010097	Montipora_capitata_HIv3___RNAseq.g35073.t1	Pocillopora_acuta_HIv2___RNAseq.g29319.t1	Spis21277
OG0010098	Montipora_capitata_HIv3___RNAseq.g35300.t1	Pocillopora_acuta_HIv2___RNAseq.g23793.t1	Spis1080
OG0010099	Montipora_capitata_HIv3___RNAseq.g35515.t1	Pocillopora_acuta_HIv2___RNAseq.g22640.t1	Spis2635
OG0010100	Montipora_capitata_HIv3___RNAseq.g35144.t1	Pocillopora_acuta_HIv2___RNAseq.g23809.t1	Spis1070.t1
OG0010101	Montipora_capitata_HIv3___RNAseq.g35525.t1	Pocillopora_acuta_HIv2___RNAseq.g29283.t1	Spis17084
OG0010102	Montipora_capitata_HIv3___TS.g5157.t2	Pocillopora_acuta_HIv2___TS.g31700.t1b	Spis1087
OG0010103	Montipora_capitata_HIv3___RNAseq.g35346.t1	Pocillopora_acuta_HIv2___RNAseq.g17397.t1	Spis20391
OG0010106	Montipora_capitata_HIv3___RNAseq.g8878.t1	Pocillopora_acuta_HIv2___RNAseq.20623_t	Spis6809
OG0010107	Montipora_capitata_HIv3___RNAseq.g8777.t1	Pocillopora_acuta_HIv2___RNAseq.g16079.t1	Spis9727
OG0010108	Montipora_capitata_HIv3___RNAseq.g8899.t1	Pocillopora_acuta_HIv2___RNAseq.20654_t	Spis6776
OG0010109	Montipora_capitata_HIv3___RNAseq.g8898.t1	Pocillopora_acuta_HIv2___RNAseq.g16262.t1	Spis6777
OG0010110	Montipora_capitata_HIv3___RNAseq.g8903.t1	Pocillopora_acuta_HIv2___RNAseq.g16268.t1	Spis6772
OG0010111	Montipora_capitata_HIv3___RNAseq.g10204.t1	Pocillopora_acuta_HIv2___RNAseq.g18076.t1	Spis18262
OG0010112	Montipora_capitata_HIv3___RNAseq.g9544.t1	Pocillopora_acuta_HIv2___RNAseq.g17031.t1	Spis4088
OG0010113	Montipora_capitata_HIv3___RNAseq.g9223.t1	Pocillopora_acuta_HIv2___RNAseq.20199_t	Spis15100
OG0010114	Montipora_capitata_HIv3___RNAseq.g9378.t1	Pocillopora_acuta_HIv2___RNAseq.g17173.t1	Spis2216
OG0010115	Montipora_capitata_HIv3___RNAseq.g9379.t1	Pocillopora_acuta_HIv2___RNAseq.g17174.t1	Spis2215
OG0010116	Montipora_capitata_HIv3___RNAseq.g9721.t1	Pocillopora_acuta_HIv2___RNAseq.g15777.t1	Spis12072
OG0010117	Montipora_capitata_HIv3___RNAseq.g9631.t1	Pocillopora_acuta_HIv2___RNAseq.g29597.t1	Spis3483
OG0010120	Montipora_capitata_HIv3___RNAseq.g9135.t1	Pocillopora_acuta_HIv2___RNAseq.g15865.t1	Spis14648.t1
OG0010121	Montipora_capitata_HIv3___RNAseq.g9249.t1	Pocillopora_acuta_HIv2___RNAseq.g26341.t1	Spis10700
OG0010122	Montipora_capitata_HIv3___RNAseq.g9250.t1	Pocillopora_acuta_HIv2___RNAseq.g26340.t1	Spis10699
OG0010127	Montipora_capitata_HIv3___TS.g41673.t1	Pocillopora_acuta_HIv2___RNAseq.g16227.t1	Spis16263
OG0010128	Montipora_capitata_HIv3___RNAseq.g9059.t1	Pocillopora_acuta_HIv2___RNAseq.g15884.t1	Spis9169
OG0010129	Montipora_capitata_HIv3___RNAseq.g9057.t1	Pocillopora_acuta_HIv2___RNAseq.g15887.t1	Spis9166
OG0010130	Montipora_capitata_HIv3___RNAseq.g9080.t1	Pocillopora_acuta_HIv2___RNAseq.g15875.t1	Spis17950
OG0010131	Montipora_capitata_HIv3___RNAseq.g9442.t1	Pocillopora_acuta_HIv2___RNAseq.g17200.t1	Spis2194
OG0010132	Montipora_capitata_HIv3___RNAseq.g9563.t1	Pocillopora_acuta_HIv2___RNAseq.g17023.t1	Spis4094
OG0010133	Montipora_capitata_HIv3___RNAseq.g9095.t1	Pocillopora_acuta_HIv2___RNAseq.g16009.t1	Spis20257
OG0010134	Montipora_capitata_HIv3___RNAseq.g8942.t1	Pocillopora_acuta_HIv2___RNAseq.g16057.t1	Spis9715
OG0010135	Montipora_capitata_HIv3___RNAseq.g10712.t1c	Pocillopora_acuta_HIv2___RNAseq.g18177.t1	Spis3720.t1
OG0010136	Montipora_capitata_HIv3___RNAseq.g8893.t1	Pocillopora_acuta_HIv2___TS.g26377.t1	Spis6781.t1
OG0010137	Montipora_capitata_HIv3___RNAseq.g8888.t1	Pocillopora_acuta_HIv2___RNAseq.g16252.t1	Spis6787
OG0010138	Montipora_capitata_HIv3___RNAseq.g8855.t1	Pocillopora_acuta_HIv2___TS.g26333.t1	Spis16255
OG0010139	Montipora_capitata_HIv3___RNAseq.g8918.t1	Pocillopora_acuta_HIv2___RNAseq.g16045.t1	Spis9705
OG0010140	Montipora_capitata_HIv3___RNAseq.g49785.t1	Pocillopora_acuta_HIv2___RNAseq.g26129.t1	Spis1559
OG0010142	Montipora_capitata_HIv3___RNAseq.g46009.t1	Pocillopora_acuta_HIv2___RNAseq.g5559.t1	Spis11743
OG0010144	Montipora_capitata_HIv3___RNAseq.g7500.t1	Pocillopora_acuta_HIv2___RNAseq.g8502.t1	Spis16110
OG0010145	Montipora_capitata_HIv3___RNAseq.g11709.t1	Pocillopora_acuta_HIv2___RNAseq.g16989.t1	Spis15045
OG0010146	Montipora_capitata_HIv3___RNAseq.g30145.t1	Pocillopora_acuta_HIv2___RNAseq.g30760.t1	Spis21463
OG0010148	Montipora_capitata_HIv3___RNAseq.g39728.t1	Pocillopora_acuta_HIv2___RNAseq.g6333.t1	Spis16327
OG0010149	Montipora_capitata_HIv3___RNAseq.g44249.t1	Pocillopora_acuta_HIv2___RNAseq.g24034.t1	Spis112
OG0010150	Montipora_capitata_HIv3___RNAseq.g11961.t1	Pocillopora_acuta_HIv2___TS.g22551.t1	Spis15180
OG0010151	Montipora_capitata_HIv3___RNAseq.g11955.t1	Pocillopora_acuta_HIv2___RNAseq.g26431.t1	Spis17268
OG0010152	Montipora_capitata_HIv3___RNAseq.g11926.t1	Pocillopora_acuta_HIv2___TS.g22577.t1a	Spis25024
OG0010153	Montipora_capitata_HIv3___RNAseq.g6757.t1	Pocillopora_acuta_HIv2___RNAseq.g1868.t1	Spis4372
OG0010155	Montipora_capitata_HIv3___RNAseq.g6838.t1	Pocillopora_acuta_HIv2___RNAseq.g20683.t1	Spis8395.t1
OG0010156	Montipora_capitata_HIv3___RNAseq.g8792.t1	Pocillopora_acuta_HIv2___RNAseq.g16166.t1	Spis18380
OG0010159	Montipora_capitata_HIv3___RNAseq.g45404.t1	Pocillopora_acuta_HIv2___RNAseq.g1016.t1	Spis6321
OG0010160	Montipora_capitata_HIv3___RNAseq.g5099.t1	Pocillopora_acuta_HIv2___RNAseq.g1564.t1	Spis6663
OG0010163	Montipora_capitata_HIv3___TS.g40380.t1	Pocillopora_acuta_HIv2___RNAseq.g3527.t1	Spis6840
OG0010164	Montipora_capitata_HIv3___TS.g29776.t1	Pocillopora_acuta_HIv2___RNAseq.g20138.t1c	Spis8191
OG0010165	Montipora_capitata_HIv3___TS.g13773.t1a	Pocillopora_acuta_HIv2___RNAseq.g21408.t1	Spis10259
OG0010167	Montipora_capitata_HIv3___RNAseq.g395.t1	Pocillopora_acuta_HIv2___RNAseq.g26153.t1	Spis14944
OG0010171	Montipora_capitata_HIv3___TS.g36116.t1	Pocillopora_acuta_HIv2___RNAseq.g7220.t1	Spis6897.t3
OG0010172	Montipora_capitata_HIv3___RNAseq.g26677.t1	Pocillopora_acuta_HIv2___TS.g11587.t1b	Spis19374
OG0010174	Montipora_capitata_HIv3___RNAseq.g45127.t1	Pocillopora_acuta_HIv2___TS.g4664.t1	Spis13285
OG0010176	Montipora_capitata_HIv3___RNAseq.g9440.t1	Pocillopora_acuta_HIv2___RNAseq.g17202.t1	Spis2192
OG0010177	Montipora_capitata_HIv3___RNAseq.g9300.t1	Pocillopora_acuta_HIv2___RNAseq.g17259.t1	Spis10675
OG0010178	Montipora_capitata_HIv3___RNAseq.g9288.t1	Pocillopora_acuta_HIv2___RNAseq.g26317.t1	Spis10680
OG0010179	Montipora_capitata_HIv3___RNAseq.g9058.t1	Pocillopora_acuta_HIv2___RNAseq.g15885.t1	Spis9168
OG0010180	Montipora_capitata_HIv3___RNAseq.g2604.t1	Pocillopora_acuta_HIv2___RNAseq.g320.t1	Spis17630
OG0010181	Montipora_capitata_HIv3___RNAseq.g13132.t1	Pocillopora_acuta_HIv2___RNAseq.2947_t	Spis14890
OG0010185	Montipora_capitata_HIv3___TS.g2567.t6	Pocillopora_acuta_HIv2___TS.g7899.t1	Spis1993
OG0010187	Montipora_capitata_HIv3___TS.g7597.t2	Pocillopora_acuta_HIv2___RNAseq.g22375.t1	Spis14737
OG0010193	Montipora_capitata_HIv3___TS.g12377.t1	Pocillopora_acuta_HIv2___RNAseq.g27127.t1	Spis8220
OG0010195	Montipora_capitata_HIv3___RNAseq.g24188.t1	Pocillopora_acuta_HIv2___RNAseq.g3649.t1	Spis1697
OG0010208	Montipora_capitata_HIv3___RNAseq.g23536.t1	Pocillopora_acuta_HIv2___RNAseq.g22058.t1	Spis15982
OG0010209	Montipora_capitata_HIv3___TS.g21951.t1	Pocillopora_acuta_HIv2___RNAseq.g13669.t1	Spis9949
OG0010210	Montipora_capitata_HIv3___TS.g11189.t1	Pocillopora_acuta_HIv2___TS.g29671.t1	Spis19807
OG0010212	Montipora_capitata_HIv3___RNAseq.g44369.t1	Pocillopora_acuta_HIv2___RNAseq.g14900.t1	Spis184
OG0010213	Montipora_capitata_HIv3___RNAseq.g39643.t1	Pocillopora_acuta_HIv2___RNAseq.g6154.t1	Spis12570
OG0010214	Montipora_capitata_HIv3___RNAseq.g30017.t1	Pocillopora_acuta_HIv2___RNAseq.g30590.t1	Spis11576
OG0010215	Montipora_capitata_HIv3___RNAseq.g30028.t1	Pocillopora_acuta_HIv2___RNAseq.g30597.t1	Spis11583
OG0010216	Montipora_capitata_HIv3___TS.g14544.t1	Pocillopora_acuta_HIv2___RNAseq.g19236.t1	Spis16578
OG0010217	Montipora_capitata_HIv3___RNAseq.g15649.t1	Pocillopora_acuta_HIv2___RNAseq.27755_t	Spis22001
OG0010218	Montipora_capitata_HIv3___RNAseq.g15648.t1	Pocillopora_acuta_HIv2___RNAseq.g31277.t1	Spis22002
OG0010219	Montipora_capitata_HIv3___RNAseq.g48479.t1	Pocillopora_acuta_HIv2___RNAseq.g21025.t1	Spis12025
OG0010220	Montipora_capitata_HIv3___TS.g242.t2	Pocillopora_acuta_HIv2___RNAseq.g17932.t1	Spis9313
OG0010221	Montipora_capitata_HIv3___RNAseq.g45961.t1	Pocillopora_acuta_HIv2___RNAseq.g17939.t1	Spis9307
OG0010222	Montipora_capitata_HIv3___RNAseq.g39700.t1	Pocillopora_acuta_HIv2___TS.g23860.t1	Spis20598
OG0010226	Montipora_capitata_HIv3___RNAseq.g39772.t1	Pocillopora_acuta_HIv2___RNAseq.g6123.t1	Spis12543
OG0010228	Montipora_capitata_HIv3___RNAseq.g10718.t1	Pocillopora_acuta_HIv2___RNAseq.g18195.t1	Spis3732
OG0010229	Montipora_capitata_HIv3___RNAseq.g25303.t1	Pocillopora_acuta_HIv2___RNAseq.g28148.t1	Spis16538
OG0010230	Montipora_capitata_HIv3___RNAseq.g25287.t1	Pocillopora_acuta_HIv2___RNAseq.g28119.t1	Spis10736
OG0010231	Montipora_capitata_HIv3___RNAseq.g44177.t1	Pocillopora_acuta_HIv2___RNAseq.g14851.t1	Spis18171
OG0010232	Montipora_capitata_HIv3___RNAseq.g2721.t1	Pocillopora_acuta_HIv2___RNAseq.g3588.t1	Spis10845
OG0010233	Montipora_capitata_HIv3___RNAseq.42329_t	Pocillopora_acuta_HIv2___RNAseq.g21505.t1	Spis18998
OG0010234	Montipora_capitata_HIv3___RNAseq.g39717.t1	Pocillopora_acuta_HIv2___RNAseq.g6206.t1	Spis17870
OG0010235	Montipora_capitata_HIv3___RNAseq.g2676.t1	Pocillopora_acuta_HIv2___RNAseq.g342.t1	Spis4793
OG0010236	Montipora_capitata_HIv3___RNAseq.g29161.t1	Pocillopora_acuta_HIv2___RNAseq.g12069.t1	Spis17563
OG0010237	Montipora_capitata_HIv3___RNAseq.g26037.t1	Pocillopora_acuta_HIv2___RNAseq.g27861.t1	Spis5227
OG0010238	Montipora_capitata_HIv3___RNAseq.g26033.t1	Pocillopora_acuta_HIv2___RNAseq.g27853.t1	Spis5214
OG0010239	Montipora_capitata_HIv3___RNAseq.g23556.t1	Pocillopora_acuta_HIv2___RNAseq.g22101.t1	Spis17845
OG0010240	Montipora_capitata_HIv3___RNAseq.g23571.t1	Pocillopora_acuta_HIv2___RNAseq.g24138.t1	Spis6047
OG0010241	Montipora_capitata_HIv3___RNAseq.g24156.t1	Pocillopora_acuta_HIv2___RNAseq.g22356.t1	Spis16796
OG0010242	Montipora_capitata_HIv3___RNAseq.g24157.t1	Pocillopora_acuta_HIv2___RNAseq.g22355.t1	Spis16795
OG0010243	Montipora_capitata_HIv3___RNAseq.g24149.t1	Pocillopora_acuta_HIv2___RNAseq.g22362.t1	Spis16802
OG0010244	Montipora_capitata_HIv3___RNAseq.g24399.t1	Pocillopora_acuta_HIv2___TS.g3701.t1a	Spis11885
OG0010245	Montipora_capitata_HIv3___RNAseq.g8720.t1	Pocillopora_acuta_HIv2___RNAseq.g15964.t1	Spis7948
OG0010246	Montipora_capitata_HIv3___RNAseq.g8721.t1	Pocillopora_acuta_HIv2___TS.g26091.t1	Spis7949
OG0010247	Montipora_capitata_HIv3___RNAseq.g8665.t1	Pocillopora_acuta_HIv2___RNAseq.g16308.t1	Spis6741.t1
OG0010248	Montipora_capitata_HIv3___RNAseq.g8755.t1	Pocillopora_acuta_HIv2___RNAseq.g16098.t1	Spis9742
OG0010249	Montipora_capitata_HIv3___RNAseq.g46236.t1	Pocillopora_acuta_HIv2___RNAseq.g7806.t1	Spis1834
OG0010250	Montipora_capitata_HIv3___RNAseq.g46217.t1	Pocillopora_acuta_HIv2___RNAseq.g4963.t1	Spis15223
OG0010251	Montipora_capitata_HIv3___RNAseq.g29374.t1	Pocillopora_acuta_HIv2___RNAseq.g21252.t1	Spis5018
OG0010252	Montipora_capitata_HIv3___RNAseq.g29207.t1	Pocillopora_acuta_HIv2___RNAseq.g21229.t1	Spis4999
OG0010253	Montipora_capitata_HIv3___RNAseq.g34689.t1	Pocillopora_acuta_HIv2___TS.g133.t2	Spis522
OG0010254	Montipora_capitata_HIv3___RNAseq.g34688.t1	Pocillopora_acuta_HIv2___RNAseq.g11543.t1	Spis523
OG0010255	Montipora_capitata_HIv3___RNAseq.g34711.t1	Pocillopora_acuta_HIv2___RNAseq.g11871.t1	Spis18046
OG0010256	Montipora_capitata_HIv3___TS.g19256.t1	Pocillopora_acuta_HIv2___RNAseq.g18652.t1	Spis424
OG0010257	Montipora_capitata_HIv3___TS.g19255.t2	Pocillopora_acuta_HIv2___RNAseq.g18653.t1	Spis425
OG0010258	Montipora_capitata_HIv3___RNAseq.g42737.t1	Pocillopora_acuta_HIv2___RNAseq.g8263.t1	Spis623
OG0010259	Montipora_capitata_HIv3___RNAseq.g48712.t1	Pocillopora_acuta_HIv2___RNAseq.g5694.t1	Spis13679
OG0010260	Montipora_capitata_HIv3___RNAseq.g46123.t1	Pocillopora_acuta_HIv2___RNAseq.g4978.t1	Spis17704
OG0010261	Montipora_capitata_HIv3___RNAseq.g32582.t1	Pocillopora_acuta_HIv2___RNAseq.g19047.t1	Spis8352
OG0010262	Montipora_capitata_HIv3___RNAseq.g32527.t1	Pocillopora_acuta_HIv2___TS.g5063.t1	Spis8358
OG0010263	Montipora_capitata_HIv3___RNAseq.g12775.t1	Pocillopora_acuta_HIv2___RNAseq.g24741.t1	Spis2385
OG0010264	Montipora_capitata_HIv3___RNAseq.g24180.t1	Pocillopora_acuta_HIv2___TS.g3463.t1	Spis1702
OG0010265	Montipora_capitata_HIv3___RNAseq.g24191.t1	Pocillopora_acuta_HIv2___RNAseq.g3651.t1	Spis1695
OG0010266	Montipora_capitata_HIv3___RNAseq.g47416.t1	Pocillopora_acuta_HIv2___RNAseq.g17895.t1	Spis9346
OG0010267	Montipora_capitata_HIv3___RNAseq.g47334.t1	Pocillopora_acuta_HIv2___RNAseq.g5463.t1	Spis11923
OG0010268	Montipora_capitata_HIv3___RNAseq.g47319.t1	Pocillopora_acuta_HIv2___RNAseq.g5402.t1	Spis3768
OG0010270	Montipora_capitata_HIv3___RNAseq.g26546.t1	Pocillopora_acuta_HIv2___RNAseq.g27576.t2	Spis8255
OG0010271	Montipora_capitata_HIv3___RNAseq.g30422.t1	Pocillopora_acuta_HIv2___RNAseq.g30675.t1	Spis8593
OG0010272	Montipora_capitata_HIv3___RNAseq.g39885.t1	Pocillopora_acuta_HIv2___RNAseq.g6184.t1	Spis20230
OG0010274	Montipora_capitata_HIv3___RNAseq.g39967.t1	Pocillopora_acuta_HIv2___RNAseq.g6202.t1	Spis17873
OG0010276	Montipora_capitata_HIv3___RNAseq.g44600.t1	Pocillopora_acuta_HIv2___RNAseq.g772.t1	Spis11315
OG0010277	Montipora_capitata_HIv3___RNAseq.g44610.t1	Pocillopora_acuta_HIv2___RNAseq.g780.t1	Spis11320
OG0010278	Montipora_capitata_HIv3___RNAseq.g44520.t1	Pocillopora_acuta_HIv2___RNAseq.6658_t	Spis12211
OG0010279	Montipora_capitata_HIv3___RNAseq.g45128.t1	Pocillopora_acuta_HIv2___TS.g4663.t2	Spis13286
OG0010281	Montipora_capitata_HIv3___RNAseq.g43497.t1	Pocillopora_acuta_HIv2___RNAseq.g5818.t1	Spis69
OG0010282	Montipora_capitata_HIv3___RNAseq.g43551.t1	Pocillopora_acuta_HIv2___RNAseq.g12967.t1	Spis8782
OG0010284	Montipora_capitata_HIv3___RNAseq.g25466.t1	Pocillopora_acuta_HIv2___RNAseq.g28063.t1	Spis3874
OG0010285	Montipora_capitata_HIv3___RNAseq.g25607.t1	Pocillopora_acuta_HIv2___TS.g10734.t1	Spis6697
OG0010286	Montipora_capitata_HIv3___RNAseq.g25605.t1	Pocillopora_acuta_HIv2___RNAseq.g27973.t1	Spis6695
OG0010287	Montipora_capitata_HIv3___RNAseq.g45276.t1	Pocillopora_acuta_HIv2___RNAseq.g449.t1	Spis13147
OG0010288	Montipora_capitata_HIv3___RNAseq.g26494.t1	Pocillopora_acuta_HIv2___RNAseq.g30106.t1	Spis11363
OG0010289	Montipora_capitata_HIv3___RNAseq.g26511.t1	Pocillopora_acuta_HIv2___RNAseq.g30209.t1	Spis16368
OG0010290	Montipora_capitata_HIv3___RNAseq.g26488.t1	Pocillopora_acuta_HIv2___RNAseq.g30094.t1	Spis882
OG0010291	Montipora_capitata_HIv3___RNAseq.g26483.t1	Pocillopora_acuta_HIv2___RNAseq.g30087.t1	Spis876
OG0010293	Montipora_capitata_HIv3___RNAseq.g39496.t1	Pocillopora_acuta_HIv2___RNAseq.g20060.t1	Spis21095
OG0010294	Montipora_capitata_HIv3___RNAseq.g43328.t1	Pocillopora_acuta_HIv2___RNAseq.g8394.t1	Spis21262
OG0010296	Montipora_capitata_HIv3___TS.g50396.t1	Pocillopora_acuta_HIv2___RNAseq.g7007.t1	Spis19063
OG0010297	Montipora_capitata_HIv3___RNAseq.g43918.t1	Pocillopora_acuta_HIv2___TS.g16938.t2	Spis12717
OG0010299	Montipora_capitata_HIv3___RNAseq.g44159.t1	Pocillopora_acuta_HIv2___TS.g20032.t1a	Spis3363
OG0010300	Montipora_capitata_HIv3___RNAseq.g47447.t1	Pocillopora_acuta_HIv2___RNAseq.g7870.t1	Spis17535
OG0010301	Montipora_capitata_HIv3___RNAseq.g47511.t1	Pocillopora_acuta_HIv2___RNAseq.g7932.t1	Spis15513
OG0010302	Montipora_capitata_HIv3___RNAseq.g47430.t1	Pocillopora_acuta_HIv2___RNAseq.g17905.t1	Spis9335
OG0010303	Montipora_capitata_HIv3___RNAseq.g47448.t1	Pocillopora_acuta_HIv2___TS.g6430.t2	Spis17536
OG0010304	Montipora_capitata_HIv3___RNAseq.g47497.t1	Pocillopora_acuta_HIv2___RNAseq.g7918.t1	Spis20507
OG0010305	Montipora_capitata_HIv3___RNAseq.g40387.t1	Pocillopora_acuta_HIv2___RNAseq.g13152.t1	Spis4274
