Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0006613	Montipora_capitata_HIv3___RNAseq.g3289.t1	Pocillopora_acuta_HIv2___RNAseq.g28851.t1	Spis7737
OG0006614	Montipora_capitata_HIv3___RNAseq.g34311.t1	Pocillopora_acuta_HIv2___RNAseq.g18541.t1	Spis1441
OG0006615	Montipora_capitata_HIv3___RNAseq.g34430.t1	Pocillopora_acuta_HIv2___RNAseq.g11628.t1	Spis3998
OG0006616	Montipora_capitata_HIv3___RNAseq.g48046.t1	Pocillopora_acuta_HIv2___RNAseq.g4636.t1	Spis20119
OG0006619	Montipora_capitata_HIv3___RNAseq.g35118.t1	Pocillopora_acuta_HIv2___RNAseq.g23777.t1	Spis1093
OG0006620	Montipora_capitata_HIv3___RNAseq.g44154.t1	Pocillopora_acuta_HIv2___RNAseq.g14761.t1	Spis3368
OG0006621	Montipora_capitata_HIv3___RNAseq.g4966.t1	Pocillopora_acuta_HIv2___TS.g26737.t1a	Spis9861.t1
OG0006622	Montipora_capitata_HIv3___RNAseq.29896_t	Pocillopora_acuta_HIv2___RNAseq.g30572.t1	Spis11566
OG0006625	Montipora_capitata_HIv3___RNAseq.g13856.t2	Pocillopora_acuta_HIv2___RNAseq.g13620.t1	Spis9913
OG0006626	Montipora_capitata_HIv3___TS.g2278.t2	Pocillopora_acuta_HIv2___RNAseq.g4616.t1	Spis10180
OG0006628	Montipora_capitata_HIv3___RNAseq.g35370.t1	Pocillopora_acuta_HIv2___TS.g23010.t1	Spis19387
OG0006629	Montipora_capitata_HIv3___TS.g48018.t1	Pocillopora_acuta_HIv2___RNAseq.g13134.t1	Spis4259
OG0006631	Montipora_capitata_HIv3___RNAseq.g30434.t1	Pocillopora_acuta_HIv2___RNAseq.g30634.t1	Spis8583
OG0006634	Montipora_capitata_HIv3___RNAseq.g41681.t1	Pocillopora_acuta_HIv2___RNAseq.g13275.t1	Spis5494
OG0006636	Montipora_capitata_HIv3___RNAseq.g47296.t1	Pocillopora_acuta_HIv2___RNAseq.g5359.t1	Spis3814
OG0006638	Montipora_capitata_HIv3___RNAseq.g31410.t1	Pocillopora_acuta_HIv2___RNAseq.g19325.t1	Spis5303
OG0006640	Montipora_capitata_HIv3___TS.g49576.t2	Pocillopora_acuta_HIv2___TS.g30006.t2a	Spis670
OG0006644	Montipora_capitata_HIv3___RNAseq.g11706.t1	Pocillopora_acuta_HIv2___RNAseq.g16986.t1	Spis15042
OG0006646	Montipora_capitata_HIv3___RNAseq.41731_t	Pocillopora_acuta_HIv2___RNAseq.g11391.t1	Spis16733.t2
OG0006647	Montipora_capitata_HIv3___RNAseq.g30873.t1	Pocillopora_acuta_HIv2___RNAseq.g8707.t1	Spis2342
OG0006661	Montipora_capitata_HIv3___RNAseq.g12639.t1	Pocillopora_acuta_HIv2___TS.g21305.t1	Spis5849
OG0006663	Montipora_capitata_HIv3___RNAseq.g30104.t1	Pocillopora_acuta_HIv2___RNAseq.g30747.t1	Spis20174
OG0006666	Montipora_capitata_HIv3___RNAseq.g1021.t1	Pocillopora_acuta_HIv2___RNAseq.g3478.t1	Spis6818
OG0006668	Montipora_capitata_HIv3___RNAseq.g23300.t1	Pocillopora_acuta_HIv2___RNAseq.g22053.t2	Spis15979.t1
OG0006669	Montipora_capitata_HIv3___RNAseq.g23502.t1	Pocillopora_acuta_HIv2___RNAseq.g22044.t1	Spis15972
OG0006670	Montipora_capitata_HIv3___RNAseq.g18464.t1	Pocillopora_acuta_HIv2___TS.g26493.t1	Spis2501
OG0006671	Montipora_capitata_HIv3___RNAseq.g32166.t1	Pocillopora_acuta_HIv2___TS.g1248.t1	Spis19330
OG0006672	Montipora_capitata_HIv3___RNAseq.g13643.t1	Pocillopora_acuta_HIv2___RNAseq.g25505.t1	Spis18440
OG0006675	Montipora_capitata_HIv3___RNAseq.17930_t	Pocillopora_acuta_HIv2___RNAseq.g5827.t1	Spis60.t2
OG0006676	Montipora_capitata_HIv3___RNAseq.g39000.t1	Pocillopora_acuta_HIv2___RNAseq.g29074.t1	Spis2282
OG0006678	Montipora_capitata_HIv3___RNAseq.g47425.t1	Pocillopora_acuta_HIv2___RNAseq.g17898.t1	Spis9343
OG0006679	Montipora_capitata_HIv3___RNAseq.g15768.t1	Pocillopora_acuta_HIv2___RNAseq.10518_t	Spis18267
OG0006683	Montipora_capitata_HIv3___TS.g7779.t1	Pocillopora_acuta_HIv2___TS.g3674.t2	Spis14014.t2
OG0006684	Montipora_capitata_HIv3___RNAseq.g39784.t1	Pocillopora_acuta_HIv2___RNAseq.g6137.t1	Spis12556
OG0006688	Montipora_capitata_HIv3___TS.g17568.t2b	Pocillopora_acuta_HIv2___RNAseq.g19172.t1	Spis17596
OG0006690	Montipora_capitata_HIv3___RNAseq.g13412.t1	Pocillopora_acuta_HIv2___RNAseq.g14325.t1	Spis7033
OG0006704	Montipora_capitata_HIv3___RNAseq.g18518.t1	Pocillopora_acuta_HIv2___RNAseq.g21413.t1	Spis10254
OG0006705	Montipora_capitata_HIv3___RNAseq.g47500.t1	Pocillopora_acuta_HIv2___TS.g6477.t1	Spis20510
OG0006706	Montipora_capitata_HIv3___RNAseq.g24326.t1	Pocillopora_acuta_HIv2___TS.g3577.t1	Spis14504
OG0006707	Montipora_capitata_HIv3___RNAseq.g45515.t1	Pocillopora_acuta_HIv2___RNAseq.g879.t1	Spis6450
OG0006709	Montipora_capitata_HIv3___RNAseq.g12709.t2	Pocillopora_acuta_HIv2___RNAseq.g25588.t1	Spis10058
OG0006710	Montipora_capitata_HIv3___TS.g1343.t2	Pocillopora_acuta_HIv2___TS.g8331.t1a	Spis2927
OG0006711	Montipora_capitata_HIv3___RNAseq.g41347.t1	Pocillopora_acuta_HIv2___RNAseq.g12610.t1	Spis17127
OG0006712	Montipora_capitata_HIv3___RNAseq.g27743.t1	Pocillopora_acuta_HIv2___RNAseq.g19536.t1	Spis14685
OG0006713	Montipora_capitata_HIv3___RNAseq.g40768.t2	Pocillopora_acuta_HIv2___TS.g15294.t1	Spis18002
OG0006714	Montipora_capitata_HIv3___RNAseq.g40486.t1	Pocillopora_acuta_HIv2___RNAseq.g24445.t1	Spis14322
OG0006715	Montipora_capitata_HIv3___RNAseq.g21338.t1a	Pocillopora_acuta_HIv2___RNAseq.g10782.t1	Spis10599
OG0006717	Montipora_capitata_HIv3___RNAseq.g831.t1	Pocillopora_acuta_HIv2___RNAseq.g152.t1	Spis15552
OG0006718	Montipora_capitata_HIv3___TS.g22439.t3	Pocillopora_acuta_HIv2___RNAseq.g13564.t1	Spis7635
OG0006719	Montipora_capitata_HIv3___RNAseq.g19816.t1	Pocillopora_acuta_HIv2___RNAseq.g4287.t1	Spis14472
OG0006720	Montipora_capitata_HIv3___RNAseq.g46009.t1	Pocillopora_acuta_HIv2___RNAseq.g5559.t1	Spis11743
OG0006721	Montipora_capitata_HIv3___RNAseq.g28054.t1	Pocillopora_acuta_HIv2___RNAseq.g12340.t1	Spis12958
OG0006725	Montipora_capitata_HIv3___RNAseq.g29452.t1	Pocillopora_acuta_HIv2___RNAseq.g19621.t1	Spis2991
OG0006728	Montipora_capitata_HIv3___RNAseq.g31731.t2	Pocillopora_acuta_HIv2___TS.g18306.t1	Spis16315
OG0006744	Montipora_capitata_HIv3___RNAseq.g16027.t1	Pocillopora_acuta_HIv2___RNAseq.g4501.t1	Spis19721
OG0006745	Montipora_capitata_HIv3___RNAseq.g9406.t1	Pocillopora_acuta_HIv2___RNAseq.g17189.t1	Spis2203
OG0006746	Montipora_capitata_HIv3___RNAseq.g28815.t1	Pocillopora_acuta_HIv2___TS.g3086.t1	Spis4402
OG0006747	Montipora_capitata_HIv3___RNAseq.g2914.t1	Pocillopora_acuta_HIv2___RNAseq.g31059.t1	Spis18149
OG0006752	Montipora_capitata_HIv3___RNAseq.g46721.t1	Pocillopora_acuta_HIv2___RNAseq.g4896.t1	Spis7343
OG0006753	Montipora_capitata_HIv3___RNAseq.g26175.t1	Pocillopora_acuta_HIv2___RNAseq.g29792.t1	Spis762
OG0006754	Montipora_capitata_HIv3___RNAseq.g41626.t1	Pocillopora_acuta_HIv2___RNAseq.g13124.t1	Spis4250
OG0006755	Montipora_capitata_HIv3___RNAseq.g41524.t1	Pocillopora_acuta_HIv2___RNAseq.g13132.t1	Spis4257
OG0006757	Montipora_capitata_HIv3___RNAseq.g37085.t1	Pocillopora_acuta_HIv2___TS.g22804.t1	Spis16873
OG0006758	Montipora_capitata_HIv3___RNAseq.g43753.t1	Pocillopora_acuta_HIv2___RNAseq.g9764.t1	Spis12800
OG0006759	Montipora_capitata_HIv3___RNAseq.g50145.t1	Pocillopora_acuta_HIv2___RNAseq.8008_t	Spis21520
OG0006760	Montipora_capitata_HIv3___TS.g32753.t1	Pocillopora_acuta_HIv2___RNAseq.g28588.t1	Spis17779
OG0006762	Montipora_capitata_HIv3___RNAseq.g42598.t1	Pocillopora_acuta_HIv2___RNAseq.g12818.t1	Spis15482
OG0006766	Montipora_capitata_HIv3___RNAseq.g8755.t1	Pocillopora_acuta_HIv2___RNAseq.g16098.t1	Spis9742
OG0006767	Montipora_capitata_HIv3___RNAseq.g43747.t1	Pocillopora_acuta_HIv2___TS.g31304.t1	Spis12918
OG0006773	Montipora_capitata_HIv3___RNAseq.g34210.t1	Pocillopora_acuta_HIv2___RNAseq.g18543.t1	Spis1443
OG0006774	Montipora_capitata_HIv3___TS.g37049.t1	Pocillopora_acuta_HIv2___RNAseq.g21754.t2b	Spis15249
OG0006786	Montipora_capitata_HIv3___RNAseq.g34936.t1	Pocillopora_acuta_HIv2___RNAseq.g23714.t1	Spis1136
OG0006788	Montipora_capitata_HIv3___RNAseq.g18581.t1	Pocillopora_acuta_HIv2___RNAseq.g21631.t1	Spis22736
OG0006790	Montipora_capitata_HIv3___RNAseq.g4756.t1	Pocillopora_acuta_HIv2___RNAseq.g1963.t1	Spis4527
OG0006791	Montipora_capitata_HIv3___RNAseq.g19076.t1	Pocillopora_acuta_HIv2___RNAseq.1287_t	Spis13134
OG0006794	Montipora_capitata_HIv3___RNAseq.g44167.t1	Pocillopora_acuta_HIv2___RNAseq.g31382.t1	Spis15952
OG0006798	Montipora_capitata_HIv3___RNAseq.g35235.t1	Pocillopora_acuta_HIv2___RNAseq.g17476.t1	Spis8518
OG0006799	Montipora_capitata_HIv3___RNAseq.g35489.t1	Pocillopora_acuta_HIv2___RNAseq.g23041.t1	Spis9551
OG0006800	Montipora_capitata_HIv3___RNAseq.g44265.t1	Pocillopora_acuta_HIv2___RNAseq.g24017.t1	Spis95
OG0006803	Montipora_capitata_HIv3___RNAseq.g33364.t1	Pocillopora_acuta_HIv2___RNAseq.g11680.t1	Spis3959
OG0006804	Montipora_capitata_HIv3___RNAseq.g32217.t1b	Pocillopora_acuta_HIv2___RNAseq.g30306.t1	Spis11959
OG0006807	Montipora_capitata_HIv3___RNAseq.g45275.t1	Pocillopora_acuta_HIv2___RNAseq.g448.t2	Spis13146
OG0006808	Montipora_capitata_HIv3___RNAseq.g29040.t1	Pocillopora_acuta_HIv2___RNAseq.g12169.t1	Spis4444
OG0006809	Montipora_capitata_HIv3___RNAseq.g20142.t1	Pocillopora_acuta_HIv2___RNAseq.g28364.t1	Spis13339
OG0006813	Montipora_capitata_HIv3___RNAseq.g516.t1	Pocillopora_acuta_HIv2___TS.g25055.t1	Spis1907
OG0006832	Montipora_capitata_HIv3___RNAseq.g39050.t1	Pocillopora_acuta_HIv2___RNAseq.g20434.t1	Spis20875
OG0006833	Montipora_capitata_HIv3___RNAseq.g33870.t1	Pocillopora_acuta_HIv2___TS.g15.t2	Spis438
OG0006836	Montipora_capitata_HIv3___RNAseq.g43774.t1	Pocillopora_acuta_HIv2___RNAseq.g6891.t1	Spis12899
OG0006838	Montipora_capitata_HIv3___RNAseq.g23387.t1	Pocillopora_acuta_HIv2___RNAseq.g21835.t1	Spis10583
OG0006841	Montipora_capitata_HIv3___RNAseq.g46452.t1	Pocillopora_acuta_HIv2___RNAseq.3886_t	Spis19190
OG0006843	Montipora_capitata_HIv3___RNAseq.g34075.t1	Pocillopora_acuta_HIv2___RNAseq.g11862.t1	Spis6536
OG0006844	Montipora_capitata_HIv3___RNAseq.g40647.t1	Pocillopora_acuta_HIv2___RNAseq.g5718.t1	Spis9116
OG0006845	Montipora_capitata_HIv3___RNAseq.g44891.t1	Pocillopora_acuta_HIv2___RNAseq.g15186.t1	Spis4623
OG0006846	Montipora_capitata_HIv3___RNAseq.g37138.t1	Pocillopora_acuta_HIv2___RNAseq.g17664.t1	Spis19543
OG0006847	Montipora_capitata_HIv3___TS.g21951.t1	Pocillopora_acuta_HIv2___RNAseq.g13669.t1	Spis9949
OG0006848	Montipora_capitata_HIv3___RNAseq.g48023.t1	Pocillopora_acuta_HIv2___TS.g7719.t1b	Spis10176
OG0006849	Montipora_capitata_HIv3___RNAseq.18040_t	Pocillopora_acuta_HIv2___RNAseq.g24072.t1	Spis140
OG0006850	Montipora_capitata_HIv3___RNAseq.g10442.t1	Pocillopora_acuta_HIv2___RNAseq.g18140.t1	Spis3701
OG0006851	Montipora_capitata_HIv3___TS.g49669.t1	Pocillopora_acuta_HIv2___RNAseq.g8286.t1	Spis596
OG0006852	Montipora_capitata_HIv3___RNAseq.g29193.t1	Pocillopora_acuta_HIv2___RNAseq.g21237.t1	Spis5004
OG0006853	Montipora_capitata_HIv3___RNAseq.g23454.t1	Pocillopora_acuta_HIv2___RNAseq.9001_t	Spis2826
OG0006854	Montipora_capitata_HIv3___RNAseq.g39301.t2	Pocillopora_acuta_HIv2___RNAseq.g29015.t1	Spis9229.t1
OG0006855	Montipora_capitata_HIv3___RNAseq.g44585.t1	Pocillopora_acuta_HIv2___TS.g4302.t2	Spis22177
OG0006859	Montipora_capitata_HIv3___RNAseq.g14367.t1	Pocillopora_acuta_HIv2___RNAseq.5465_t	Spis7633
OG0006861	Montipora_capitata_HIv3___RNAseq.g15077.t1	Pocillopora_acuta_HIv2___RNAseq.g13929.t1	Spis4464
OG0006877	Montipora_capitata_HIv3___RNAseq.g43743.t1	Pocillopora_acuta_HIv2___RNAseq.g6910.t1	Spis12114
OG0006882	Montipora_capitata_HIv3___RNAseq.g44185.t1	Pocillopora_acuta_HIv2___RNAseq.g14858.t1	Spis18179
OG0006884	Montipora_capitata_HIv3___RNAseq.g9642.t1	Pocillopora_acuta_HIv2___TS.g30333.t1b	Spis17500
OG0006890	Montipora_capitata_HIv3___RNAseq.27658_t	Pocillopora_acuta_HIv2___RNAseq.g12245.t1	Spis5091
OG0006891	Montipora_capitata_HIv3___RNAseq.g20085.t1	Pocillopora_acuta_HIv2___RNAseq.g4029.t1	Spis3647
OG0006898	Montipora_capitata_HIv3___RNAseq.g719.t1	Pocillopora_acuta_HIv2___RNAseq.g3336.t2	Spis10649
OG0006918	Montipora_capitata_HIv3___RNAseq.g24433.t1	Pocillopora_acuta_HIv2___RNAseq.g9833.t1	Spis1744
OG0006919	Montipora_capitata_HIv3___TS.g29130.t2	Pocillopora_acuta_HIv2___RNAseq.g20780.t1	Spis6349
OG0006920	Montipora_capitata_HIv3___TS.g28365.t2	Pocillopora_acuta_HIv2___RNAseq.g1836.t1	Spis17892
OG0006921	Montipora_capitata_HIv3___RNAseq.g12692.t1	Pocillopora_acuta_HIv2___RNAseq.g25599.t1	Spis10064
OG0006926	Montipora_capitata_HIv3___RNAseq.g24772.t1	Pocillopora_acuta_HIv2___RNAseq.g28898.t1	Spis7675
OG0006927	Montipora_capitata_HIv3___RNAseq.g15162.t1	Pocillopora_acuta_HIv2___TS.g12558.t1	Spis8154
OG0006929	Montipora_capitata_HIv3___RNAseq.g45025.t2	Pocillopora_acuta_HIv2___TS.g16366.t2	Spis15141
OG0006932	Montipora_capitata_HIv3___RNAseq.g37343.t1	Pocillopora_acuta_HIv2___TS.g14319.t1	Spis18986.t1
OG0006934	Montipora_capitata_HIv3___RNAseq.g43757.t1	Pocillopora_acuta_HIv2___RNAseq.g9760.t1	Spis12795
OG0006935	Montipora_capitata_HIv3___RNAseq.g27928.t1	Pocillopora_acuta_HIv2___TS.g13296.t1	Spis16453
OG0006958	Montipora_capitata_HIv3___RNAseq.g24799.t1	Pocillopora_acuta_HIv2___TS.g13539.t1	Spis3942
OG0006961	Montipora_capitata_HIv3___RNAseq.g34469.t1	Pocillopora_acuta_HIv2___RNAseq.g11731.t1	Spis964.t1
OG0006962	Montipora_capitata_HIv3___RNAseq.g35036.t1	Pocillopora_acuta_HIv2___RNAseq.g22689.t1	Spis2670
OG0006965	Montipora_capitata_HIv3___RNAseq.g5739.t1a	Pocillopora_acuta_HIv2___RNAseq.g7260.t1a	Spis9448
OG0006968	Montipora_capitata_HIv3___TS.g1589.t1	Pocillopora_acuta_HIv2___RNAseq.g5400.t1	Spis3770
OG0006969	Montipora_capitata_HIv3___RNAseq.g37243.t1	Pocillopora_acuta_HIv2___TS.g5715.t1	Spis8200
OG0006971	Montipora_capitata_HIv3___RNAseq.g39331.t1	Pocillopora_acuta_HIv2___RNAseq.g29055.t1	Spis2267
OG0006975	Montipora_capitata_HIv3___RNAseq.g33773.t1	Pocillopora_acuta_HIv2___RNAseq.g18462.t1	Spis1363
OG0006977	Montipora_capitata_HIv3___RNAseq.g6389.t1	Pocillopora_acuta_HIv2___RNAseq.g2043.t1	Spis4582.t2
OG0006979	Montipora_capitata_HIv3___RNAseq.g9249.t1	Pocillopora_acuta_HIv2___RNAseq.g26341.t1	Spis10700
OG0006997	Montipora_capitata_HIv3___RNAseq.g39250.t1	Pocillopora_acuta_HIv2___RNAseq.g26990.t1	Spis12633
OG0006998	Montipora_capitata_HIv3___RNAseq.g19081.t1	Pocillopora_acuta_HIv2___TS.g11474.t1	Spis13129
OG0006999	Montipora_capitata_HIv3___RNAseq.g39292.t1	Pocillopora_acuta_HIv2___RNAseq.g28998.t1	Spis9244
OG0007000	Montipora_capitata_HIv3___TS.g19143.t2	Pocillopora_acuta_HIv2___RNAseq.g11839.t1	Spis6558
OG0007002	Montipora_capitata_HIv3___RNAseq.g12032.t1	Pocillopora_acuta_HIv2___RNAseq.g26475.t1	Spis13389.t1
OG0007003	Montipora_capitata_HIv3___RNAseq.g35151.t1	Pocillopora_acuta_HIv2___RNAseq.g22872.t1	Spis1454
OG0007007	Montipora_capitata_HIv3___RNAseq.g34689.t1	Pocillopora_acuta_HIv2___TS.g133.t2	Spis522
OG0007008	Montipora_capitata_HIv3___RNAseq.g45410.t1	Pocillopora_acuta_HIv2___TS.g4397.t1	Spis6423
OG0007013	Montipora_capitata_HIv3___TS.g44063.t1	Pocillopora_acuta_HIv2___RNAseq.g16872.t2	Spis21473
OG0007016	Montipora_capitata_HIv3___RNAseq.g12111.t1	Pocillopora_acuta_HIv2___RNAseq.g18209.t1	Spis14845
OG0007018	Montipora_capitata_HIv3___RNAseq.g12851.t1	Pocillopora_acuta_HIv2___RNAseq.g24685.t1	Spis11110
OG0007019	Montipora_capitata_HIv3___RNAseq.g27720.t1	Pocillopora_acuta_HIv2___TS.g30856.t1	Spis1964
OG0007020	Montipora_capitata_HIv3___RNAseq.g34058.t1	Pocillopora_acuta_HIv2___RNAseq.g11854.t1	Spis6544
OG0007021	Montipora_capitata_HIv3___RNAseq.2092_t	Pocillopora_acuta_HIv2___RNAseq.g2099.t1	Spis18565
OG0007024	Montipora_capitata_HIv3___RNAseq.g35268.t1	Pocillopora_acuta_HIv2___RNAseq.g22853.t1	Spis1471
OG0007025	Montipora_capitata_HIv3___RNAseq.g35175.t2	Pocillopora_acuta_HIv2___RNAseq.g22857.t1	Spis1468.t2
OG0007041	Montipora_capitata_HIv3___RNAseq.g4717.t1	Pocillopora_acuta_HIv2___RNAseq.g2265.t1	Spis11771
OG0007042	Montipora_capitata_HIv3___RNAseq.g40410.t1	Pocillopora_acuta_HIv2___RNAseq.g13309.t1	Spis5463
OG0007044	Montipora_capitata_HIv3___RNAseq.g40992.t1	Pocillopora_acuta_HIv2___RNAseq.g8884.t1	Spis4816
OG0007050	Montipora_capitata_HIv3___RNAseq.g22099.t1	Pocillopora_acuta_HIv2___RNAseq.14336_t	Spis14386
OG0007051	Montipora_capitata_HIv3___RNAseq.g44046.t1	Pocillopora_acuta_HIv2___RNAseq.g14797.t1	Spis3341
OG0007052	Montipora_capitata_HIv3___RNAseq.g2950.t1	Pocillopora_acuta_HIv2___RNAseq.g1187.t1	Spis21454
OG0007054	Montipora_capitata_HIv3___TS.g2541.t2	Pocillopora_acuta_HIv2___TS.g7878.t1	Spis2008
OG0007055	Montipora_capitata_HIv3___RNAseq.g15879.t1	Pocillopora_acuta_HIv2___RNAseq.g4406.t1	Spis11605
OG0007057	Montipora_capitata_HIv3___RNAseq.8676_t	Pocillopora_acuta_HIv2___RNAseq.13471_t	Spis12230
OG0007058	Montipora_capitata_HIv3___RNAseq.g11703.t1	Pocillopora_acuta_HIv2___RNAseq.g16984.t1	Spis15038
OG0007059	Montipora_capitata_HIv3___RNAseq.g40432.t1	Pocillopora_acuta_HIv2___RNAseq.g13341.t1	Spis20613
OG0007060	Montipora_capitata_HIv3___RNAseq.g39491.t1	Pocillopora_acuta_HIv2___TS.g5666.t1	Spis21099
OG0007064	Montipora_capitata_HIv3___TS.g14735.t2	Pocillopora_acuta_HIv2___RNAseq.g30880.t2	Spis15627
OG0007066	Montipora_capitata_HIv3___RNAseq.17711_t	Pocillopora_acuta_HIv2___RNAseq.g7095.t1	Spis20416
OG0007070	Montipora_capitata_HIv3___RNAseq.g9250.t1	Pocillopora_acuta_HIv2___RNAseq.g26340.t1	Spis10699
OG0007093	Montipora_capitata_HIv3___RNAseq.g24203.t1	Pocillopora_acuta_HIv2___RNAseq.g3664.t1	Spis1682
OG0007094	Montipora_capitata_HIv3___RNAseq.g27733.t1	Pocillopora_acuta_HIv2___RNAseq.g2440.t1	Spis23371
OG0007097	Montipora_capitata_HIv3___RNAseq.g5367.t1	Pocillopora_acuta_HIv2___RNAseq.g1920.t1	Spis4327
OG0007101	Montipora_capitata_HIv3___RNAseq.g14975.t1	Pocillopora_acuta_HIv2___RNAseq.5491_t	Spis7616
OG0007105	Montipora_capitata_HIv3___TS.g44617.t2	Pocillopora_acuta_HIv2___RNAseq.g16859.t1	Spis11274
OG0007108	Montipora_capitata_HIv3___RNAseq.g2721.t1	Pocillopora_acuta_HIv2___RNAseq.g3588.t1	Spis10845
OG0007111	Montipora_capitata_HIv3___RNAseq.g2072.t1	Pocillopora_acuta_HIv2___RNAseq.g31075.t1	Spis10498.t1
OG0007115	Montipora_capitata_HIv3___RNAseq.g26750.t1	Pocillopora_acuta_HIv2___RNAseq.g30171.t1	Spis16125
OG0007116	Montipora_capitata_HIv3___RNAseq.g42793.t1	Pocillopora_acuta_HIv2___RNAseq.g8277.t1	Spis606.t1
OG0007117	Montipora_capitata_HIv3___TS.g48069.t1	Pocillopora_acuta_HIv2___RNAseq.g9029.t1	Spis1243
OG0007119	Montipora_capitata_HIv3___RNAseq.g22598.t1	Pocillopora_acuta_HIv2___RNAseq.g7124.t1a	Spis14400
OG0007143	Montipora_capitata_HIv3___RNAseq.g22776.t1	Pocillopora_acuta_HIv2___RNAseq.g10289.t1	Spis5426
OG0007145	Montipora_capitata_HIv3___RNAseq.g1930.t1	Pocillopora_acuta_HIv2___RNAseq.g31087.t1	Spis10509
OG0007147	Montipora_capitata_HIv3___RNAseq.g41164.t1	Pocillopora_acuta_HIv2___RNAseq.g18732.t1	Spis280
OG0007150	Montipora_capitata_HIv3___RNAseq.g24457.t1	Pocillopora_acuta_HIv2___RNAseq.g22390.t1	Spis14723
OG0007152	Montipora_capitata_HIv3___RNAseq.g39728.t1	Pocillopora_acuta_HIv2___RNAseq.g6333.t1	Spis16327
OG0007157	Montipora_capitata_HIv3___RNAseq.g12656.t1	Pocillopora_acuta_HIv2___RNAseq.g24923.t1	Spis5831
OG0007159	Montipora_capitata_HIv3___RNAseq.g18628.t2	Pocillopora_acuta_HIv2___RNAseq.g6622.t1	Spis21008
OG0007160	Montipora_capitata_HIv3___RNAseq.g28203.t1	Pocillopora_acuta_HIv2___RNAseq.g12308.t1	Spis13875
OG0007161	Montipora_capitata_HIv3___RNAseq.g35345.t1	Pocillopora_acuta_HIv2___TS.g22621.t2	Spis20393
OG0007163	Montipora_capitata_HIv3___RNAseq.g6191.t1	Pocillopora_acuta_HIv2___RNAseq.g7463.t1	Spis4183.t1
OG0007165	Montipora_capitata_HIv3___RNAseq.g26495.t1	Pocillopora_acuta_HIv2___TS.g11855.t2	Spis11364
OG0007166	Montipora_capitata_HIv3___RNAseq.g15073.t1	Pocillopora_acuta_HIv2___RNAseq.g13941.t1	Spis4456
OG0007171	Montipora_capitata_HIv3___RNAseq.g6617.t1	Pocillopora_acuta_HIv2___RNAseq.g1822.t1	Spis23685
OG0007175	Montipora_capitata_HIv3___RNAseq.g5218.t1	Pocillopora_acuta_HIv2___RNAseq.g1761.t1	Spis25810.Novel
OG0007176	Montipora_capitata_HIv3___RNAseq.g33369.t1	Pocillopora_acuta_HIv2___TS.g281.t1	Spis1040.t2
OG0007179	Montipora_capitata_HIv3___TS.g41573.t1	Pocillopora_acuta_HIv2___TS.g26207.t2	Spis9734
OG0007198	Montipora_capitata_HIv3___RNAseq.g49426.t1	Pocillopora_acuta_HIv2___RNAseq.g25949.t1	Spis21883
OG0007201	Montipora_capitata_HIv3___RNAseq.g41490.t1	Pocillopora_acuta_HIv2___RNAseq.20998_t	Spis1219.t1
OG0007202	Montipora_capitata_HIv3___RNAseq.g18602.t1	Pocillopora_acuta_HIv2___RNAseq.g6648.t1	Spis17426
OG0007203	Montipora_capitata_HIv3___RNAseq.g29570.t1	Pocillopora_acuta_HIv2___RNAseq.g19871.t1	Spis5123
OG0007204	Montipora_capitata_HIv3___RNAseq.g37419.t1	Pocillopora_acuta_HIv2___RNAseq.g20588.t1	Spis21700
OG0007205	Montipora_capitata_HIv3___RNAseq.g23449.t1	Pocillopora_acuta_HIv2___RNAseq.g21809.t1	Spis10556
OG0007208	Montipora_capitata_HIv3___RNAseq.g41731.t1	Pocillopora_acuta_HIv2___RNAseq.g13205.t1	Spis11495
OG0007209	Montipora_capitata_HIv3___RNAseq.g27842.t1	Pocillopora_acuta_HIv2___RNAseq.g12348.t1	Spis13264
OG0007213	Montipora_capitata_HIv3___RNAseq.g30428.t1	Pocillopora_acuta_HIv2___RNAseq.g30662.t1	Spis8587
OG0007216	Montipora_capitata_HIv3___TS.g50627.t1	Pocillopora_acuta_HIv2___RNAseq.g14708.t1	Spis3412
OG0007217	Montipora_capitata_HIv3___TS.g46049.t1	Pocillopora_acuta_HIv2___RNAseq.g15328.t1	Spis7852
OG0007218	Montipora_capitata_HIv3___RNAseq.g20220.t1	Pocillopora_acuta_HIv2___TS.g1797.t1	Spis4979
OG0007219	Montipora_capitata_HIv3___RNAseq.g41280.t1	Pocillopora_acuta_HIv2___RNAseq.g12742.t2	Spis9666
OG0007220	Montipora_capitata_HIv3___TS.g26647.t1	Pocillopora_acuta_HIv2___TS.g5983.t2	Spis4164
OG0007236	Montipora_capitata_HIv3___RNAseq.g15755.t1	Pocillopora_acuta_HIv2___RNAseq.g4391.t1	Spis11623
OG0007238	Montipora_capitata_HIv3___RNAseq.g4993.t1	Pocillopora_acuta_HIv2___RNAseq.g1678.t1	Spis9845
OG0007239	Montipora_capitata_HIv3___TS.g38419.t1	Pocillopora_acuta_HIv2___RNAseq.g118.t1	Spis7829
OG0007242	Montipora_capitata_HIv3___RNAseq.g36923.t1	Pocillopora_acuta_HIv2___RNAseq.g16402.t1	Spis8689
OG0007243	Montipora_capitata_HIv3___RNAseq.g9632.t1	Pocillopora_acuta_HIv2___RNAseq.g29596.t1	Spis3484
